사업자등록번호,산업분류코드,평균근속기간,고용전망점수
7884000315,47910.0,,88.0
7884600243,56111.0,,82.58333333333333
7886600163,56111.0,,82.58333333333333
7888100598,47919.0,,88.0
7888501315,56111.0,,82.58333333333333
7888600690,42412.0,,89.5
7888601286,58190.0,,88.41666666666667
7888601345,61299.0,,88.41666666666667
7888601350,41111.0,,89.5
7888601739,41229.0,,89.5
7888601869,42491.0,,89.5
7888700076,62010.0,,88.41666666666667
7888700381,46413.0,,88.0
7888700697,71531.0,,95.83333333333333
7888800049,75210.0,,83.41666666666667
7888800393,42321.0,,89.5
7888800409,62090.0,,88.41666666666667
7888800506,46800.0,,88.0
7888800675,58222.0,,88.41666666666667
7888801048,42412.0,,89.5
7888801669,42204.0,,89.5
7889900652,58000.0,,88.41666666666667
7891400871,46000.0,,88.0
7892500877,56194.0,,82.58333333333333
7893300488,42202.0,,89.5
7894000598,56100.0,,82.58333333333333
7894200118,41111.0,,89.5
7894200175,47910.0,,88.0
7894400126,47910.0,,88.0
7895200330,41000.0,,89.5
7896100083,41000.0,,89.5
7897000241,41000.0,,89.5
7898100664,42311.0,,89.5
7898101310,63120.0,,88.41666666666667
7898101945,47911.0,,88.0
7898101983,42132.0,,89.5
7898102041,71310.0,,95.83333333333333
7898102056,41229.0,,89.5
7898600131,41229.0,,89.5
7898600413,63999.0,,88.41666666666667
7898600484,41229.0,,89.5
7898600785,42134.0,,89.5
7898600989,42311.0,,89.5
7898601014,62010.0,,88.41666666666667
7898601329,41229.0,,89.5
7898700026,46452.0,,88.0
7898700064,41222.0,,89.5
7898700443,58211.0,,88.41666666666667
7898700948,62010.0,,88.41666666666667
7898701326,47919.0,,88.0
7898701442,42311.0,,89.5
7898701699,59130.0,,88.41666666666667
7898701781,42412.0,,89.5
7898800358,42110.0,,89.5
7898801167,42311.0,,89.5
7898801852,62010.0,,88.41666666666667
7899800717,47851.0,,88.0
7900300588,41000.0,,89.5
7900600482,56210.0,,82.58333333333333
7901100230,41000.0,,89.5
7901200071,41000.0,,89.5
7901300141,47910.0,,88.0
7901301077,56219.0,,82.58333333333333
7901500131,42491.0,,89.5
7901501033,41229.0,,89.5
7901800296,41000.0,,89.5
7902500810,41000.0,,89.5
7903100261,41000.0,,89.5
7903400433,42600.0,,89.5
7904100498,56210.0,,82.58333333333333
7904900306,56000.0,,82.58333333333333
7905100046,58000.0,,88.41666666666667
7905100347,56111.0,,82.58333333333333
7905300190,42600.0,,89.5
7908100892,41229.0,,89.5
7908101208,58222.0,,88.41666666666667
7908101547,42311.0,,89.5
7908101625,42321.0,,89.5
7908600164,26410.0,,95.83333333333333
7908600427,58222.0,,88.41666666666667
7908600465,42420.0,,89.5
7908600558,42133.0,,89.5
7908600752,58222.0,,88.41666666666667
7908600937,58220.0,,88.41666666666667
7908601300,42110.0,,89.5
7908602032,41229.0,,89.5
7908700249,62010.0,,88.41666666666667
7908700900,58221.0,,88.41666666666667
7908701627,41229.0,,89.5
7908800343,42311.0,,89.5
7908800358,58222.0,,88.41666666666667
7908800509,58222.0,,88.41666666666667
7908800979,42121.0,,89.5
7908801250,41229.0,,89.5
7910301237,47312.0,,88.0
7910501056,62022.0,,88.41666666666667
7910700798,46000.0,,88.0
7911400592,42000.0,,89.5
7911500736,42110.0,,89.5
7912100154,46522.0,,88.0
7912200205,47312.0,,88.0
7912900179,41000.0,,89.5
7913100167,47312.0,,88.0
7914700187,41000.0,,89.5
7914700547,56111.0,,82.58333333333333
7915300058,41100.0,,89.5
7915700056,42320.0,,89.5
7916000075,42420.0,,89.5
7916300038,56229.0,,82.58333333333333
7916900404,56123.0,,82.58333333333333
7917400238,47312.0,,88.0
7918100046,41229.0,,89.5
7918100352,20499.0,,95.83333333333333
7918100901,42134.0,,89.5
7918100992,47910.0,,88.0
7918101555,58222.0,,88.41666666666667
7918500568,56000.0,,82.58333333333333
7918600115,42110.0,,89.5
7918600226,41229.0,,89.5
7918600508,46311.0,,88.0
7918601036,58222.0,,88.41666666666667
7918601375,46539.0,,88.0
7918601579,41229.0,,89.5
7918601749,41229.0,,89.5
7918701197,58222.0,,88.41666666666667
7918701431,58222.0,,88.41666666666667
7918701620,62010.0,,88.41666666666667
7918701687,42412.0,,89.5
7918800012,41229.0,,89.5
7918800292,42121.0,,89.5
7918800744,42420.0,,89.5
7918800875,41111.0,,89.5
7920600606,68110.0,,88.41666666666667
7923300015,47910.0,,88.0
7923300179,46522.0,,88.0
7924400350,47910.0,,88.0
7924500361,46320.0,,88.0
7924500532,47312.0,,88.0
7925500282,41000.0,,89.5
7927400089,41000.0,,89.5
7928100146,71310.0,,95.83333333333333
7928100995,63991.0,,88.41666666666667
7928101354,58222.0,,88.41666666666667
7928101655,41121.0,,89.5
7928600082,42202.0,,89.5
7928600364,42138.0,,89.5
7928600495,46595.0,,88.0
7928600699,42420.0,,89.5
7928600928,32099.0,,95.83333333333333
7928601102,62010.0,,88.41666666666667
7928601437,47911.0,,88.0
7928601607,42311.0,,89.5
7928601984,42311.0,,89.5
7928700129,42000.0,,89.5
7928700153,47919.0,,88.0
7928700319,71531.0,,95.83333333333333
7928700513,42321.0,,89.5
7928700828,46522.0,,88.0
7928700963,26299.0,,95.83333333333333
7928700982,63111.0,,88.41666666666667
7928701147,42203.0,,89.5
7928701303,41229.0,,89.5
7928701322,42322.0,,89.5
7928701356,42311.0,,89.5
7928701526,42500.0,,89.5
7928701545,42137.0,,89.5
7928800086,15121.0,,95.83333333333333
7928800112,46522.0,,88.0
7928800446,42500.0,,89.5
7928800581,27111.0,,95.83333333333333
7928800669,72129.0,,95.83333333333333
7928800709,42420.0,,89.5
7928801090,62021.0,,88.41666666666667
7928801256,41229.0,,89.5
7928801751,42492.0,,89.5
7928801824,41229.0,,89.5
7929400471,85500.0,,
7930101258,56000.0,,82.58333333333333
7930200052,41000.0,,89.5
7930300758,41000.0,,89.5
7930400944,73201.0,,95.83333333333333
7931500294,58000.0,,88.41666666666667
7932000022,41000.0,,89.5
7932100392,41000.0,,89.5
7932400409,73300.0,,95.83333333333333
7932800066,41000.0,,89.5
7933400091,41100.0,,89.5
7934400144,41000.0,,89.5
7934600264,56000.0,,82.58333333333333
7938100208,62090.0,,88.41666666666667
7938101134,62010.0,,88.41666666666667
7938101866,41229.0,,89.5
7938102400,41229.0,,89.5
7938600407,62010.0,,88.41666666666667
7938600426,58222.0,,88.41666666666667
7938600498,56129.0,,82.58333333333333
7938601008,58222.0,,88.41666666666667
7938601139,46595.0,,88.0
7938601309,42321.0,,89.5
7938700796,42121.0,,89.5
7938701418,71531.0,,95.83333333333333
7938702038,42311.0,,89.5
7938800788,42133.0,,89.5
7938800793,41226.0,,89.5
7938801040,42133.0,,89.5
7938801109,42500.0,,89.5
7938801244,42131.0,,89.5
7940101004,59000.0,,88.41666666666667
7940200088,68112.0,,88.41666666666667
7940601028,47312.0,,88.0
7942600731,47910.0,,88.0
7942900843,56111.0,,82.58333333333333
7943000330,47910.0,,88.0
7943800146,46443.0,,88.0
7944600078,42420.0,,89.5
7945300377,56111.0,,82.58333333333333
7946900024,47312.0,,88.0
7948100481,90191.0,,82.16666666666667
7948100588,58222.0,,88.41666666666667
7948100671,62010.0,,88.41666666666667
7948101030,58222.0,,88.41666666666667
7948600166,71531.0,,95.83333333333333
7948600394,42321.0,,89.5
7948600619,41129.0,,89.5
7948600657,46452.0,,88.0
7948600958,58222.0,,88.41666666666667
7948601597,58222.0,,88.41666666666667
7948601622,62090.0,,88.41666666666667
7948700431,42201.0,,89.5
7948700538,59111.0,,88.41666666666667
7948700635,58222.0,,88.41666666666667
7948700765,58222.0,,88.41666666666667
7948701463,59113.0,,88.41666666666667
7948701667,59111.0,,88.41666666666667
7948701783,42201.0,,89.5
7948800947,41229.0,,89.5
7948801311,42121.0,,89.5
7948801489,42492.0,,89.5
7948801534,42500.0,,89.5
7950200188,42412.0,,89.5
7950601109,56210.0,,82.58333333333333
7950700261,47910.0,,88.0
7951100822,56000.0,,82.58333333333333
7951800234,42320.0,,89.5
7952300524,41000.0,,89.5
7952300830,41100.0,,89.5
7952600883,42491.0,,89.5
7952700099,47910.0,,88.0
7952700857,58222.0,,88.41666666666667
7953700161,47310.0,,88.0
7953700235,41000.0,,89.5
7955100094,56122.0,,82.58333333333333
7956400018,41000.0,,89.5
7957100035,47312.0,,88.0
7958100219,41229.0,,89.5
7958100387,62010.0,,88.41666666666667
7958100510,41222.0,,89.5
7958100806,42420.0,,89.5
7958101033,62010.0,,88.41666666666667
7958101111,56100.0,,82.58333333333333
7958101620,62090.0,,88.41666666666667
7958101810,56111.0,,82.58333333333333
7958101917,42311.0,,89.5
7958600062,41229.0,,89.5
7958601168,42121.0,,89.5
7958601305,42412.0,,89.5
7958601339,63120.0,,88.41666666666667
7958601590,58222.0,,88.41666666666667
7958601606,41229.0,,89.5
7958601926,42201.0,,89.5
7958700017,41226.0,,89.5
7958700128,47919.0,,88.0
7958700429,71310.0,,95.83333333333333
7958700467,62090.0,,88.41666666666667
7958700720,56194.0,,82.58333333333333
7958700808,59201.0,,88.41666666666667
7958700924,42321.0,,89.5
7958701020,75999.0,,83.41666666666667
7958701068,68129.0,,88.41666666666667
7958800260,47919.0,,88.0
7958800799,41229.0,,89.5
7958800877,41000.0,,89.5
7958801269,62010.0,,88.41666666666667
7958802517,42321.0,,89.5
7960100127,73209.0,,95.83333333333333
7960200217,56111.0,,82.58333333333333
7960300306,47910.0,,88.0
7960402276,62010.0,,88.41666666666667
7960700207,26400.0,,95.83333333333333
7961700695,46000.0,,88.0
7962200985,56123.0,,82.58333333333333
7962300978,58222.0,,88.41666666666667
7962800124,46522.0,,88.0
7963600191,56111.0,,82.58333333333333
7964000280,56000.0,,82.58333333333333
7964700014,47310.0,,88.0
7965500381,47910.0,,88.0
7966700064,47310.0,,88.0
7966900170,47910.0,,88.0
7967000180,63900.0,,88.41666666666667
7968000501,85110.0,,
7968100852,42321.0,,89.5
7968101512,47912.0,,88.0
7968101720,41229.0,,89.5
7968500447,47310.0,,88.0
7968600177,46510.0,,88.0
7968600347,58221.0,,88.41666666666667
7968600411,42321.0,,89.5
7968600556,58222.0,,88.41666666666667
7968600575,41229.0,,89.5
7968601268,41100.0,,89.5
7968601481,41226.0,,89.5
7968601778,41229.0,,89.5
7968602137,42311.0,,89.5
7968700081,63999.0,,88.41666666666667
7968700117,62010.0,,88.41666666666667
7968700121,42321.0,,89.5
7968700422,59114.0,,88.41666666666667
7968700567,42121.0,,89.5
7968700816,75210.0,,83.41666666666667
7968700849,42321.0,,89.5
7968701173,62021.0,,88.41666666666667
7968800467,58222.0,,88.41666666666667
7968800564,58222.0,,88.41666666666667
7968800657,62010.0,,88.41666666666667
7968800832,46413.0,,88.0
7968801210,41229.0,,89.5
7968801355,47919.0,,88.0
7968801753,41229.0,,89.5
7970900844,47312.0,,88.0
7971800453,41000.0,,89.5
7972200289,41000.0,,89.5
7973200240,41000.0,,89.5
7974800329,46000.0,,88.0
7974900030,46439.0,,88.0
7977000238,58000.0,,88.41666666666667
7977300054,73200.0,,95.83333333333333
7978100419,62010.0,,88.41666666666667
7978100423,62010.0,,88.41666666666667
7978100501,20423.0,,95.83333333333333
7978100554,71531.0,,95.83333333333333
7978100684,41229.0,,89.5
7978100710,58222.0,,88.41666666666667
7978100821,41111.0,,89.5
7978100914,60229.0,,88.41666666666667
7978101081,42311.0,,89.5
7978101325,42412.0,,89.5
7978101529,58222.0,,88.41666666666667
7978101887,42492.0,,89.5
7978600170,62021.0,,88.41666666666667
7978600277,20423.0,,95.83333333333333
7978600466,42134.0,,89.5
7978600791,62021.0,,88.41666666666667
7978600812,42322.0,,89.5
7978601072,58113.0,,88.41666666666667
7978601373,58190.0,,88.41666666666667
7978601432,42202.0,,89.5
7978700541,62010.0,,88.41666666666667
7978700880,58222.0,,88.41666666666667
7978701119,41229.0,,89.5
7978801019,95212.0,,88.16666666666667
7978801080,42201.0,,89.5
7978801120,41111.0,,89.5
7978801358,62010.0,,88.41666666666667
7980100012,41000.0,,89.5
7980100652,56100.0,,82.58333333333333
7980101286,42320.0,,89.5
7980300694,47910.0,,88.0
7980400099,56111.0,,82.58333333333333
7980501168,59110.0,,88.41666666666667
7981100200,56210.0,,82.58333333333333
7981100286,47910.0,,88.0
7981300510,56210.0,,82.58333333333333
7981600559,47312.0,,88.0
7981800984,47312.0,,88.0
7981900017,42412.0,,89.5
7982000482,41000.0,,89.5
7982201092,58222.0,,88.41666666666667
7982700894,47312.0,,88.0
7982800251,41000.0,,89.5
7982900563,56000.0,,82.58333333333333
7983400214,47910.0,,88.0
7983800492,41111.0,,89.5
7983800599,56229.0,,82.58333333333333
7984300593,56000.0,,82.58333333333333
7986000173,41000.0,,89.5
7986300010,46522.0,,88.0
7986300247,71200.0,,95.83333333333333
7987100242,41000.0,,89.5
7988100182,58211.0,,88.41666666666667
7988100620,62010.0,,88.41666666666667
7988100751,41225.0,,89.5
7988101726,42311.0,,89.5
7988600168,62010.0,,88.41666666666667
7988600339,41225.0,,89.5
7988600872,42400.0,,89.5
7988600979,75210.0,,83.41666666666667
7988700485,20423.0,,95.83333333333333
7988700618,63120.0,,88.41666666666667
7988701067,41111.0,,89.5
7988800444,41111.0,,89.5
7988800478,41229.0,,89.5
7988800880,42321.0,,89.5
7988800895,46443.0,,88.0
7990800353,56111.0,,82.58333333333333
7990900345,41000.0,,89.5
7991100144,71310.0,,95.83333333333333
7991200684,46443.0,,88.0
7991201005,56229.0,,82.58333333333333
7991201344,47822.0,,88.0
7991600800,58200.0,,88.41666666666667
7991700656,41000.0,,89.5
7991900868,47420.0,,88.0
7992300389,58000.0,,88.41666666666667
7992800083,47910.0,,88.0
7992800609,59114.0,,88.41666666666667
7992900310,47910.0,,88.0
7993200488,42310.0,,89.5
7993500140,56111.0,,82.58333333333333
7993500382,47310.0,,88.0
7993800025,56229.0,,82.58333333333333
7994800136,96112.0,,88.16666666666667
7996200336,46522.0,,88.0
7998100088,50130.0,,89.75
7998100166,42201.0,,89.5
7998100429,42321.0,,89.5
7998100657,42204.0,,89.5
7998100870,42134.0,,89.5
7998101020,41122.0,,89.5
7998101355,56121.0,,82.58333333333333
7998102000,42311.0,,89.5
7998600045,58113.0,,88.41666666666667
7998600201,62021.0,,88.41666666666667
7998600216,41000.0,,89.5
7998600313,41000.0,,89.5
7998600370,85709.0,,
7998600860,46522.0,,88.0
7998601141,41229.0,,89.5
7998601331,42311.0,,89.5
7998601573,94110.0,,88.16666666666667
7998601836,42201.0,,89.5
7998700396,62010.0,,88.41666666666667
7998700474,41111.0,,89.5
7998700931,26410.0,,95.83333333333333
7998701022,41222.0,,89.5
7998701207,62090.0,,88.41666666666667
7998701338,42121.0,,89.5
7998800490,41229.0,,89.5
7998801179,60229.0,,88.41666666666667
7998801198,71531.0,,95.83333333333333
8010100356,42411.0,,89.5
8010200085,41000.0,,89.5
8010200668,56123.0,,82.58333333333333
8010201764,47310.0,,88.0
8010900046,41000.0,,89.5
8010901119,41000.0,,89.5
8011500557,42321.0,,89.5
8011700527,41000.0,,89.5
8011900502,56111.0,,82.58333333333333
8012000599,41229.0,,89.5
8012600155,42412.0,,89.5
8012700017,41000.0,,89.5
8012700337,46443.0,,88.0
8013100125,47911.0,,88.0
8013100275,56221.0,,82.58333333333333
8013300250,62010.0,,88.41666666666667
8013600324,96110.0,,88.16666666666667
8014200214,56100.0,,82.58333333333333
8015400293,42412.0,,89.5
8018100168,58222.0,,88.41666666666667
8018100284,41226.0,,89.5
8018100417,58111.0,,88.41666666666667
8018100571,42311.0,,89.5
8018100659,58222.0,,88.41666666666667
8018100945,42132.0,,89.5
8018100983,42132.0,,89.5
8018101212,58222.0,,88.41666666666667
8018101416,41121.0,,89.5
8018200296,94110.0,,88.16666666666667
8018600028,59130.0,,88.41666666666667
8018600203,58222.0,,88.41666666666667
8018600407,26410.0,,95.83333333333333
8018600483,62010.0,,88.41666666666667
8018600732,62010.0,,88.41666666666667
8018600799,62021.0,,88.41666666666667
8018600805,26410.0,,95.83333333333333
8018600843,42311.0,,89.5
8018600917,42131.0,,89.5
8018600940,62021.0,,88.41666666666667
8018601139,41121.0,,89.5
8018601916,41229.0,,89.5
8018700286,62021.0,,88.41666666666667
8018700520,62090.0,,88.41666666666667
8018701252,41229.0,,89.5
8018702187,42321.0,,89.5
8018800089,62090.0,,88.41666666666667
8018800357,41222.0,,89.5
8018800361,62021.0,,88.41666666666667
8018800473,47919.0,,88.0
8018800565,59114.0,,88.41666666666667
8018800639,62021.0,,88.41666666666667
8018800997,41111.0,,89.5
8018801486,62010.0,,88.41666666666667
8018801526,42132.0,,89.5
8018801958,41229.0,,89.5
8019000520,85000.0,,
8020200152,41000.0,,89.5
8020300300,56110.0,,82.58333333333333
8021600843,56210.0,,82.58333333333333
8022701149,58222.0,,88.41666666666667
8023100055,58200.0,,88.41666666666667
8023200504,56194.0,,82.58333333333333
8024100340,34019.0,,95.83333333333333
8025400132,41000.0,,89.5
8027000113,73201.0,,95.83333333333333
8027400071,41000.0,,89.5
8028100399,63120.0,,88.41666666666667
8028600017,58222.0,,88.41666666666667
8028600322,42204.0,,89.5
8028600531,62010.0,,88.41666666666667
8028600749,58222.0,,88.41666666666667
8028601092,62010.0,,88.41666666666667
8028601355,46522.0,,88.0
8028601637,91132.0,,82.16666666666667
8028700445,46522.0,,88.0
8028700519,62010.0,,88.41666666666667
8028700765,42412.0,,89.5
8028701099,42321.0,,89.5
8028701992,42311.0,,89.5
8028702287,42201.0,,89.5
8028800286,46522.0,,88.0
8028800457,42412.0,,89.5
8028800781,62010.0,,88.41666666666667
8028801252,42420.0,,89.5
8028801363,62021.0,,88.41666666666667
8028801723,42412.0,,89.5
8028801970,62010.0,,88.41666666666667
8028802611,42202.0,,89.5
8030300905,56111.0,,82.58333333333333
8030400538,41100.0,,89.5
8030701241,56121.0,,82.58333333333333
8031000882,56000.0,,82.58333333333333
8031401123,42310.0,,89.5
8032100495,41000.0,,89.5
8032600020,41000.0,,89.5
8032800136,46000.0,,88.0
8033700569,68000.0,,88.41666666666667
8034000142,41000.0,,89.5
8034700030,56000.0,,82.58333333333333
8035000011,73201.0,,95.83333333333333
8035400265,47912.0,,88.0
8037800072,68110.0,,88.41666666666667
8038100766,90191.0,,82.16666666666667
8038100989,42311.0,,89.5
8038101009,41229.0,,89.5
8038101294,58211.0,,88.41666666666667
8038101557,58222.0,,88.41666666666667
8038101620,47912.0,,88.0
8038102269,42204.0,,89.5
8038600096,46522.0,,88.0
8038600311,26410.0,,95.83333333333333
8038600403,63120.0,,88.41666666666667
8038600970,46522.0,,88.0
8038601265,62090.0,,88.41666666666667
8038601421,75992.0,,83.41666666666667
8038601509,58222.0,,88.41666666666667
8038700040,42110.0,,89.5
8038700282,42121.0,,89.5
8038700360,62020.0,,88.41666666666667
8038701317,42321.0,,89.5
8038701563,41229.0,,89.5
8038800479,42490.0,,89.5
8038800877,75999.0,,83.41666666666667
8038801648,41229.0,,89.5
8038801672,62010.0,,88.41666666666667
8039800309,47910.0,,88.0
8040300039,41000.0,,89.5
8040501274,47993.0,,88.0
8040601548,47312.0,,88.0
8040800301,42321.0,,89.5
8040900308,56111.0,,82.58333333333333
8042200869,56111.0,,82.58333333333333
8043200247,56122.0,,82.58333333333333
8044300073,47312.0,,88.0
8045300086,56210.0,,82.58333333333333
8045700371,41000.0,,89.5
8046200341,42420.0,,89.5
8048100226,64999.0,,
8048100599,62090.0,,88.41666666666667
8048100610,59111.0,,88.41666666666667
8048100828,42321.0,,89.5
8048100925,62021.0,,88.41666666666667
8048100959,75122.0,,83.41666666666667
8048101206,63999.0,,88.41666666666667
8048101259,42412.0,,89.5
8048600105,58219.0,,88.41666666666667
8048600463,58222.0,,88.41666666666667
8048600819,42311.0,,89.5
8048600880,42412.0,,89.5
8048601521,42110.0,,89.5
8048601633,14191.0,,95.83333333333333
8048700290,42209.0,,89.5
8048700515,42110.0,,89.5
8048700591,41229.0,,89.5
8048701270,72111.0,,95.83333333333333
8048701566,62010.0,,88.41666666666667
8048800322,63991.0,,88.41666666666667
8048800507,58222.0,,88.41666666666667
8048800604,75210.0,,83.41666666666667
8048800958,58222.0,,88.41666666666667
8048801108,41225.0,,89.5
8048802510,41229.0,,89.5
8050200205,91223.0,,82.16666666666667
8050500394,47312.0,,88.0
8050500657,41000.0,,89.5
8050600130,56111.0,,82.58333333333333
8050801579,47312.0,,88.0
8051000632,41000.0,,89.5
8051001418,56111.0,,82.58333333333333
8051300045,47911.0,,88.0
8051400061,47911.0,,88.0
8051700645,47910.0,,88.0
8051700757,47312.0,,88.0
8051900498,56123.0,,82.58333333333333
8052800073,41000.0,,89.5
8052800544,47910.0,,88.0
8053000718,42600.0,,89.5
8053100748,56111.0,,82.58333333333333
8054300436,47912.0,,88.0
8054600193,47910.0,,88.0
8055500327,42499.0,,89.5
8058100480,42311.0,,89.5
8058101043,59114.0,,88.41666666666667
8058101252,58222.0,,88.41666666666667
8058101359,47911.0,,88.0
8058101489,41229.0,,89.5
8058101984,41229.0,,89.5
8058102057,42121.0,,89.5
8058102552,58222.0,,88.41666666666667
